Code Adhérent;Code du destinataire;Description destinataire;Nature;Numéro de document;Date d'enregistrement;Référence du document de base;Numéro d'article;Description article/service;Quantité;Remise (%) par ligne;Définition de la TVA;prix Brut;prix Net;prix TTC;N° Série
GA007;STE GRANDAUDITION;16 PLACE DE LA REPUBLIQUE  75010 PARIS FRANCE;FA;21121530;31.12.2021;21121486;SEPG40;BTE DIST. SPECULUM 4 x250;2;18;C4;19,98;16,38;19,66;
GA007;STE GRANDAUDITION;16 PLACE DE LA REPUBLIQUE  75010 PARIS FRANCE;FA;21121530;31.12.2021;21121486;TUPRO2;250x PROBE TUBES REM;2;0;C4;306;306;367,2;
GA007;STE GRANDAUDITION;16 PLACE DE LA REPUBLIQUE  75010 PARIS FRANCE;FA;21121530;31.12.2021;21120979;XSNET50GA;"MINI LINGETTES x50 ""G.A.""";60;0;C4;129,6;129,6;155,52;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;2956;OTOFORM A/SOFT X - S50 x8;1;20;C4;56,4;45,12;54,14;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;3247;CANULE JAUNE 4.2 mm;100;20;C4;64;51,2;61,4;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;4942;NANOSCREEN LAQUE DUR - 20ml;1;20;C4;28;22,4;26,88;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121293;942;FRAISE BOULE 2,1mm/SOUPLE;1;18;C4;2,05;1,68;2,02;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121293;943;FRAISE BOULE 2,3mm/SOUPLE;1;18;C4;2,05;1,68;2,02;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;ANGEL;ANIOSGEL 300 ml;3;0;C4;19,2;19,2;23,04;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;ANGEL2;ANIOSGEL 1 L;1;0;C4;13;13;15,6;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121293;ANIOS7;ANIOSEPT 41 - 400ml;6;0;C4;72;72;86,4;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121293;ANSYME;ANIOSYME X3  -  1 L;1;0;C4;20,8;20,8;24,96;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121293;ASEPTC;ASEPTIL/PURELL 450;2;0;C4;96;96;115,2;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;ASPI2;ASPIMATIC II MEGA-POWER;1;20;C4;605;484;580,8;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;BAC6;BAC ELMA S10;1;20;C4;274;219,2;263,04;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;BRUBL;BRUCELLE BLOQUANTE;1;20;C4;22;17,6;21,12;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;BRUFI;BRUCELLE FINE;1;20;C4;22;17,6;21,12;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;CARTO;CARROUSEL 9 TOURNEVIS;1;20;C4;57;45,6;54,72;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;CHAUF1;CHAUFFERETTE 720;1;20;C4;299;239,2;287,04;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;CISDRO;CISEAUX INOX DROIT POINTU;1;20;C4;9,9;7,92;9,5;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;COREM;PINCE COUPANTE 110mm;1;20;C4;35;28;33,6;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;CYA201;FLACON COLLE 4g;6;20;C4;18,3;14,64;17,57;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;DEEE;ECO PARTICIPATION;13;0;C4;1,04;1,04;1,25;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121579;DEEE;ECO PARTICIPATION;1;0;C4;0,75;0,75;0,9;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;DISP10;DISPLAY 6 PLATEAUX 20x10cm;1;20;C4;65;52;62,4;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;DRYTUB.;TUBE DRY ANTI HUMIDITE;1;20;C4;4,9;3,92;4,7;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121293;EARA350;EMBOUT 3A STANDARD x350;1;15;C4;186;158,1;189,72;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121293;EARB350;EMBOUT 3B SMALL x350;1;15;C4;186;158,1;189,72;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;EC35;NETTOYANT EC35 1L;1;20;C4;29,8;23,84;28,61;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;FORET10;FORET LONG 1mm;1;20;C4;9,2;7,36;8,83;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;FORET12;FORET LONG 1.5mm;1;20;C4;9,2;7,36;8,83;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;FORET13;FORET LONG 2mm;1;20;C4;9,5;7,6;9,12;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;FORET15;FORET LONG 2.5mm;1;20;C4;11,8;9,44;11,33;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;FORET8;FORET LONG 0.5mm;1;20;C4;8,75;7;8,4;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;FORET9;FORET LONG 0.8mm;1;20;C4;9,2;7,36;8,83;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;FRAI60;FRAISE CROISEE CARBURE 6mm;1;20;C4;31;24,8;29,76;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;FRAIBLO;FRAISE ABRASIVE BLEUE OGIVE;1;20;C4;8,8;7,04;8,45;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;FRAIBO;FRAISE BOULE 1.2mm;1;20;C4;2,55;2,04;2,45;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;FRAIBO1;FRAISE BOULE 1.5mm;1;20;C4;2,55;2,04;2,45;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;FRAIBO2;FRAISE BOULE 1.8mm;1;20;C4;2,55;2,04;2,45;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;FRAIBO3;FRAISE BOULE 2.mm;1;20;C4;2,55;2,04;2,45;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121293;FRAIBO4;FRAISE BOULE 2.5mm;1;18;C4;2,55;2,09;2,51;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121293;FRAIBO5;FRAISE BOULE 3.1mm;1;18;C4;2,55;2,09;2,51;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121293;FRAIBO9;FRAISE BOULE 2.9mm;1;18;C4;3,15;2,58;3,1;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;FRAIGO;FRAISE GOMME GRISE;1;20;C4;5,15;4,12;4,94;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;FRAIPOC;BOULE COTON;1;20;C4;3,15;2,52;3,02;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;FRAIPP;MANDRIN PORTE PAPIER DE VERRE;1;20;C4;4,85;3,88;4,66;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;GAZ210GA;"GAZ NET 210ML ""G.A""";12;0;C4;52,8;52,8;63,36;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121293;GAZ650.;GAZ'NET 650ml;9;18;C4;57,6;47,23;56,68;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;HEI30;OTOSCOPE HEINE 3000;1;20;C4;89;71,2;85,44;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;HYDRA4GA;"HYDRASON 10 gr x4 - ""G.A.""";0;0;C4;0;0;0;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121293;HYDRA4GA;"HYDRASON 10 gr x4 - ""G.A.""";0;0;C4;0;0;0;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121579;HYDRA4GA;"HYDRASON 10 gr x4 - ""G.A.""";0;0;C4;0;0;0;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;LAMPOUL;LAMPE LOUPE DE BUREAU L;1;20;C4;77;61,6;73,92;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;LMP3;LOUPE PIVOTANTE MINI 3000;1;20;C4;12;9,6;11,52;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;LUPRO;LUNETTES DE PROTECTION;1;20;C4;17,8;14,24;17,09;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;MC450;MICRO MOTEUR MC 450;0;20;C4;0;0;0;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121579;MC450;MICRO MOTEUR MC 450;1;20;C4;639;511,2;613,44;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121293;MC450;MICRO MOTEUR MC 450;0;20;C4;0;0;0;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;MICORE;MICRO PINCE HARTMANN;1;20;C4;22;17,6;21,12;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;MINIBROSGA1;"MINI BROSS'NET 75 ml P.F - ""G.A.""";24;0;C4;69,6;69,6;83,52;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;MINIFO;MINI FOUR;1;20;C4;275;220;264;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;PANI;PANIER ACIER INOX;0;20;C4;0;0;0;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121293;PANI;PANIER ACIER INOX;1;20;C4;51;40,8;48,96;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;PEOLR;LAME RASOIR 1 COTE;10;20;C4;10,5;8,4;10,08;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;PINTUB;PINCE A DILATER INOX;1;20;C4;32;25,6;30,72;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;PISINJ2.;PISTOLET INJECTEUR DS50;1;20;C4;56;44,8;53,76;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;PLAREM;PINCE PLATE  120mm;1;20;C4;33;26,4;31,68;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;PO18;PORT -  D.H.L. (28 KG);1;0;C4;0;0;0;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;PO18;PORT -  D.H.L. (4 KG);1;0;C4;0;0;0;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121293;PO18;PORT -  D.H.L. (17 KG);1;0;C4;0;0;0;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121579;PO18;PORT -  D.H.L. (5 KG);1;0;C4;0;0;0;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121579;PO5;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;PO5;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121293;PO51;FRAIS D'EMBALLAGE;1;0;C4;2,8;2,8;3,36;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;PO52;FRAIS D'EMBALLAGE;1;0;C4;3,95;3,95;4,74;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;POUHEI30CL2;POUSSE COTON MINI 3000 LED HQ;0;20;C4;0;0;0;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121293;POUHEI30CL2;POUSSE COTON MINI 3000 LED HQ;1;20;C4;65;52;62,4;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;PROCYL2;50 PROTEGES TYMPAN CYL. M;1;20;C4;7,9;6,32;7,58;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;PULVAR;PULVERISATEUR 750ml;1;0;C4;11;11;13,2;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;REST20.;RESINE DUR TRANS 20g;1;20;C4;19,5;15,6;18,72;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;SA80;SACHET SIRIGRIP 80x120mm x100;1;20;C4;2,95;2,36;2,83;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;SEPG40;BTE DIST. SPECULUM 4 x250;1;20;C4;9,99;7,99;9,59;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;STEIN.;STETHOSCOPE MONO ROUGE;1;20;C4;19,9;15,92;19,1;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;STET;STETHOSCOPE MONO NOIR;1;20;C4;19,9;15,92;19,1;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;STRANSB;STARBOX TRANSL. CRISTAL;10;20;C4;53,5;42,8;51,36;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121293;STRANSB;STARBOX TRANSL. CRISTAL;10;18;C4;53,5;43,87;52,64;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;SUPCOM;SUPPORT FRAISES UNIVERSEL BLEU;1;20;C4;43;34,4;41,28;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;TUBSOU.;TUBE SOUPLE 2x3mm;10;20;C4;8,2;6,56;7,87;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21121293;TUPRO2;250x PROBE TUBES REM;1;15;C4;180;153;183,6;
GA0207;GRANDAUDITION;2 BIS RUE DU THEATRE  08000 CHARLEVILLE MEZIERES FRANCE;FA;21121531;31.12.2021;21120485;XSNET50GA;"MINI LINGETTES x50 ""G.A.""";20;0;C4;43,2;43,2;51,84;
GA101;ANERA/GRANDAUDITION;2 AVENUE GASTON BOISSIER  92370 CHAVILLE FRANCE;FA;21121532;31.12.2021;21121026;685;FILS NETT. CONTOURS x30;2;18;C4;12,2;10;12;
GA101;ANERA/GRANDAUDITION;2 AVENUE GASTON BOISSIER  92370 CHAVILLE FRANCE;FA;21121532;31.12.2021;21121577;DEEE;ECO PARTICIPATION;1;0;C4;0,75;0,75;0,9;
GA101;ANERA/GRANDAUDITION;2 AVENUE GASTON BOISSIER  92370 CHAVILLE FRANCE;FA;21121532;31.12.2021;21120053;DEEE;ECO PARTICIPATION;1;0;C4;0,09;0,09;0,11;
GA101;ANERA/GRANDAUDITION;2 AVENUE GASTON BOISSIER  92370 CHAVILLE FRANCE;FA;21121532;31.12.2021;21121026;EC35;NETTOYANT EC35 1L;1;0;C4;29,8;29,8;35,76;
GA101;ANERA/GRANDAUDITION;2 AVENUE GASTON BOISSIER  92370 CHAVILLE FRANCE;FA;21121532;31.12.2021;21120053;GAZ210GA;"GAZ NET 210ML ""G.A""";12;0;C4;52,8;52,8;63,36;
GA101;ANERA/GRANDAUDITION;2 AVENUE GASTON BOISSIER  92370 CHAVILLE FRANCE;FA;21121532;31.12.2021;21120053;HYDRA4GA;"HYDRASON 10 gr x4 - ""G.A.""";0;0;C4;0;0;0;
GA101;ANERA/GRANDAUDITION;2 AVENUE GASTON BOISSIER  92370 CHAVILLE FRANCE;FA;21121532;31.12.2021;21121026;HYDRA4GA;"HYDRASON 10 gr x4 - ""G.A.""";0;0;C4;0;0;0;
GA101;ANERA/GRANDAUDITION;2 AVENUE GASTON BOISSIER  92370 CHAVILLE FRANCE;FA;21121532;31.12.2021;21121577;MC450;MICRO MOTEUR MC 450;1;18;C4;639;523,98;628,78;
GA101;ANERA/GRANDAUDITION;2 AVENUE GASTON BOISSIER  92370 CHAVILLE FRANCE;FA;21121532;31.12.2021;21121577;PO18;PORT -  D.H.L. (5 KG);1;0;C4;0;0;0;
GA101;ANERA/GRANDAUDITION;2 AVENUE GASTON BOISSIER  92370 CHAVILLE FRANCE;FA;21121532;31.12.2021;21121026;PO18;PORT -  D.H.L. (8 KG);1;0;C4;0;0;0;
GA101;ANERA/GRANDAUDITION;2 AVENUE GASTON BOISSIER  92370 CHAVILLE FRANCE;FA;21121532;31.12.2021;21120053;PO18;PORT -  D.H.L. (13 KG);1;0;C4;0;0;0;
GA101;ANERA/GRANDAUDITION;2 AVENUE GASTON BOISSIER  92370 CHAVILLE FRANCE;FA;21121532;31.12.2021;21121026;PO5;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
GA101;ANERA/GRANDAUDITION;2 AVENUE GASTON BOISSIER  92370 CHAVILLE FRANCE;FA;21121532;31.12.2021;21121577;PO5;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
GA101;ANERA/GRANDAUDITION;2 AVENUE GASTON BOISSIER  92370 CHAVILLE FRANCE;FA;21121532;31.12.2021;21120053;PO51;FRAIS D'EMBALLAGE;1;0;C4;2,8;2,8;3,36;
GA101;ANERA/GRANDAUDITION;2 AVENUE GASTON BOISSIER  92370 CHAVILLE FRANCE;FA;21121532;31.12.2021;21120053;SET860;ECOUTE TV SET860  H.F;1;18;C4;199;163,18;195,82;
GA101;ANERA/GRANDAUDITION;2 AVENUE GASTON BOISSIER  92370 CHAVILLE FRANCE;FA;21121532;31.12.2021;21120053;XSNET50GA;"MINI LINGETTES x50 ""G.A.""";60;0;C4;129,6;129,6;155,52;
GA101;ANERA/GRANDAUDITION;2 AVENUE GASTON BOISSIER  92370 CHAVILLE FRANCE;FA;21121532;31.12.2021;21121026;XSNET50GA;"MINI LINGETTES x50 ""G.A.""";40;0;C4;86,4;86,4;103,68;
GA102;ANERA/GRANDAUDITION;13/15 RUE POTTIER  78150 LE CHESNAY FRANCE;FA;21121533;31.12.2021;21120258;CANMEDC;PAIRE D'EMBOUT POUR CONTOUR;1;0;C4;47;47;56,4;
GA102;ANERA/GRANDAUDITION;13/15 RUE POTTIER  78150 LE CHESNAY FRANCE;FA;21121533;31.12.2021;21121094;DEEE;ECO PARTICIPATION;1;0;C4;0,08;0,08;0,1;
GA102;ANERA/GRANDAUDITION;13/15 RUE POTTIER  78150 LE CHESNAY FRANCE;FA;21121533;31.12.2021;21121094;PO18;PORT -  D.H.L. (1 KG);1;0;C4;0;0;0;
GA102;ANERA/GRANDAUDITION;13/15 RUE POTTIER  78150 LE CHESNAY FRANCE;FA;21121533;31.12.2021;21120831;PO18;PORT -  D.H.L. (2 KG);1;0;C4;0;0;0;
GA102;ANERA/GRANDAUDITION;13/15 RUE POTTIER  78150 LE CHESNAY FRANCE;FA;21121533;31.12.2021;21120831;PO5;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
GA102;ANERA/GRANDAUDITION;13/15 RUE POTTIER  78150 LE CHESNAY FRANCE;FA;21121533;31.12.2021;21121094;PO5;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
GA102;ANERA/GRANDAUDITION;13/15 RUE POTTIER  78150 LE CHESNAY FRANCE;FA;21121533;31.12.2021;21120258;POCH1;POSTE FRANCO;1;100;C4;9,9;0;0;
GA102;ANERA/GRANDAUDITION;13/15 RUE POTTIER  78150 LE CHESNAY FRANCE;FA;21121533;31.12.2021;21121094;POUHEI30C;POUSSE COTON MINI 3000;1;18;C4;62;50,84;61,01;
GA102;ANERA/GRANDAUDITION;13/15 RUE POTTIER  78150 LE CHESNAY FRANCE;FA;21121533;31.12.2021;21120831;REHYD702GA;"RECHARGE HYDRASON 70 x2  ""G.A""";12;0;C4;67,2;67,2;80,64;
GA103;ANERA/GRANDAUDITION;109 RUE DU GENERAL DE GAULLE PASSAGE FLEURI 78120 RAMBOUILLET FRANCE;FA;21121534;31.12.2021;21121368;4545;OTOFORM A/K S50  8 CART;1;18;C4;56,4;46,25;55,5;
GA103;ANERA/GRANDAUDITION;109 RUE DU GENERAL DE GAULLE PASSAGE FLEURI 78120 RAMBOUILLET FRANCE;FA;21121534;31.12.2021;21121368;BROSGA;"BROSS'NET 110 ml P.F - ""G.A.""";24;0;C4;74,4;74,4;89,28;
GA103;ANERA/GRANDAUDITION;109 RUE DU GENERAL DE GAULLE PASSAGE FLEURI 78120 RAMBOUILLET FRANCE;FA;21121534;31.12.2021;21121368;GINKGO;TUBE - GINKGO CARE;10;18;C4;39,5;32,39;38,87;
GA103;ANERA/GRANDAUDITION;109 RUE DU GENERAL DE GAULLE PASSAGE FLEURI 78120 RAMBOUILLET FRANCE;FA;21121534;31.12.2021;21121368;MINIBROSGA1;"MINI BROSS'NET 75 ml P.F - ""G.A.""";48;0;C4;139,2;139,2;167,04;
GA103;ANERA/GRANDAUDITION;109 RUE DU GENERAL DE GAULLE PASSAGE FLEURI 78120 RAMBOUILLET FRANCE;FA;21121534;31.12.2021;21121368;PO18;PORT -  D.H.L. (7 KG) 45X30X25;1;0;C4;0;0;0;
